paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,d10,d50,d90,mean_particle_um,specific_surface,bet_surface,blaine,water_absorption,specific_gravity,bulk_density,wb_ratio,thermal_temp_c,thermal_duration,grind_duration,grind_speed,pozzolanic_reactivity,activation_method,processing_method,mineralogy,material_family,reported_optimum_pct,empirical_optimum_pct
69,R1-200-10,10.0,,51.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-200-10,10.0,,51.9,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-RT-10,10.0,,52.1,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-400-10,10.0,,52.5,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-800-10,10.0,,52.7,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-800-10,10.0,,52.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-10,10.0,,53.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-10,10.0,,53.7,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-10,10.0,,53.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-10,10.0,,53.9,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-600-10,10.0,,55.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-600-10,10.0,,55.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-800-10,10.0,,55.5,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-200-20,20.0,,33.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-400-20,20.0,,33.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-RT-20,20.0,,34.2,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-RT-20,20.0,,34.3,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-600-20,20.0,,36.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-600-20,20.0,,36.6,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-200-20,20.0,,38.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-400-20,20.0,,38.6,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-RT-20,20.0,,38.8,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-200-20,20.0,,39.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-200-20,20.0,,39.9,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-600-20,20.0,,40.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-600-20,20.0,,40.3,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-800-20,20.0,,40.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-20,20.0,,41.5,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-20,20.0,,41.6,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-400-20,20.0,,42.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-400-20,20.0,,42.3,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-20,20.0,,43.5,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-20,20.0,,43.6,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-600-20,20.0,,44.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-600-20,20.0,,45.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-800-20,20.0,,46.9,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-800-20,20.0,,47.0,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,,30.0,,30.0,,False,False,,sheet1,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-200-30,30.0,,30.2,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-200-30,30.0,,30.8,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-400-30,30.0,,31.0,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-600-30,30.0,,33.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-600-30,30.0,,33.2,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-200-30,30.0,,33.8,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-RT-30,30.0,,33.9,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-200-30,30.0,,34.0,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-RT-30,30.0,,34.1,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-400-30,30.0,,34.3,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-800-30,30.0,,35.0,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R3-800-30,30.0,,35.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-200-30,30.0,,35.2,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-30,30.0,,35.3,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-200-30,30.0,,35.4,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-RT-30,30.0,,35.5,,True,False,Untreated (RT),matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-400-30,30.0,,36.0,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-400-30,30.0,,36.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-600-30,30.0,,37.0,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-600-30,30.0,,37.1,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-600-30,30.0,,38.3,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-30,30.0,,40.1,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R2-800-30,30.0,,40.2,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-800-30,30.0,,40.6,,True,False,Thermal Treatment,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
69,R1-800-30,30.0,,40.7,,True,False,Thermal,matrix,17.44,22.82166666666667,5.178333333333334,5.191666666666667,1.581666666666667,1.6633333333333333,,2.4250000000000003,,,,,,,,,,,,2198.3333333333335,0.5,500.0,2.0,,,2.0,thermal,combined,,powder,25.0,
70,,0.0,7.0,33.0,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,PC,0.0,7.0,45.8,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,PC,0.0,7.0,48.5,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,,0.0,28.0,45.8,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,,0.0,60.0,48.5,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP10,10.0,7.0,27.8,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP10,10.0,7.0,30.0,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP10,10.0,7.0,34.2,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP10,10.0,7.0,40.2,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP10,10.0,7.0,42.8,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP10,10.0,7.0,45.6,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP10,10.0,7.0,47.7,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP10,10.0,7.0,53.1,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP10,10.0,28.0,40.2,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP10,10.0,28.0,42.8,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP10,10.0,60.0,45.6,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP10,10.0,60.0,47.7,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP10,10.0,60.0,53.1,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP20,20.0,7.0,26.2,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP20,20.0,7.0,28.6,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP20,20.0,7.0,31.3,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP20,20.0,7.0,35.7,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP20,20.0,7.0,37.7,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP20,20.0,7.0,41.2,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP20,20.0,7.0,41.7,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP20,20.0,7.0,42.6,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP20,20.0,7.0,44.1,,True,True,Untreated,matrix,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP20,20.0,28.0,35.7,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RCP20,20.0,28.0,37.7,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP20,20.0,28.0,41.2,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RMP20,20.0,60.0,41.7,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
70,RFP20,20.0,60.0,42.6,,False,True,,sheet1,33.699999999999996,32.02,8.026666666666666,4.416666666666667,1.62,1.64,0.98,1.0333333333333334,14.719999999999999,,,39.233333333333334,,,,11813.333333333334,,,2.48,,0.5,,,,,2.0,none,crushing,,fines,10.0,0.0
